Queue length,Speed,Phase,Step,Action,Reward
0.033333335,2.5255883,1.0,0.065,3,-0.033333335
0.025,2.9913244,0.6666667,0.066,2,-0.025
0.008333334,3.7602267,1.0,0.067,3,-0.008333334
0.0,4.8269453,1.0,0.068,3,-0.0
0.0,5.367789,0.6666667,0.069,2,-0.0
0.0,5.7340527,0.0,0.07,0,-0.0
0.0,5.346635,0.6666667,0.071,2,-0.0
0.0,4.7496314,1.0,0.072,3,-0.0
0.025,4.053488,0.33333334,0.073,1,-0.025
0.016666668,3.5304801,0.0,0.074,0,-0.016666668
0.033333335,3.058394,0.0,0.075,0,-0.033333335
0.033333335,3.3355887,1.0,0.076,3,-0.033333335
0.025,2.5618958,0.6666667,0.077,2,-0.025
0.041666668,2.634663,0.0,0.078,0,-0.041666668
0.05,2.6354275,0.33333334,0.079,1,-0.05
0.041666668,2.566334,0.0,0.08,0,-0.041666668
0.06666667,2.0528035,0.6666667,0.081,2,-0.06666667
0.058333334,1.6688342,1.0,0.082,3,-0.058333334
0.05,1.357072,0.0,0.083,0,-0.05
0.058333334,1.801759,0.33333334,0.084,1,-0.058333334
0.058333334,2.2381043,1.0,0.085,3,-0.058333334
0.041666668,2.5339766,0.0,0.086,0,-0.041666668
0.041666668,2.7192597,1.0,0.087,3,-0.041666668
0.06666667,1.9297667,0.0,0.088,0,-0.06666667
0.041666668,2.2049217,0.0,0.089,0,-0.041666668
0.058333334,2.3991175,0.33333334,0.09,1,-0.058333334
0.1,1.9792309,0.0,0.091,0,-0.1
0.083333336,2.3719387,0.0,0.092,0,-0.083333336
0.083333336,2.3079314,0.0,0.093,0,-0.083333336
0.09166667,2.5065465,0.33333334,0.094,1,-0.09166667
0.125,1.708721,0.33333334,0.095,1,-0.125
0.1,2.1115007,0.33333334,0.096,1,-0.1
0.09166667,2.2827954,0.6666667,0.097,2,-0.09166667
0.09166667,2.8688476,0.33333334,0.098,1,-0.09166667
0.09166667,2.8565216,0.0,0.099,0,-0.09166667
0.09166667,2.8883665,0.6666667,0.1,2,-0.09166667
0.09166667,2.7449787,0.33333334,0.101,1,-0.09166667
0.108333334,1.6918743,1.0,0.102,3,-0.108333334
0.083333336,1.6665907,0.0,0.103,0,-0.083333336
0.075,1.7126733,0.33333334,0.104,1,-0.075
0.075,1.9590697,0.0,0.105,0,-0.075
0.075,2.1805646,0.0,0.106,0,-0.075
0.05,2.3842943,0.6666667,0.107,2,-0.05
0.05,1.5914028,1.0,0.108,3,-0.05
0.058333334,1.5846939,0.6666667,0.109,2,-0.058333334
0.033333335,1.8724178,0.33333334,0.11,1,-0.033333335
0.058333334,2.1023464,0.6666667,0.111,2,-0.058333334
0.06666667,2.1925697,0.0,0.112,0,-0.06666667
0.075,1.2565243,1.0,0.113,3,-0.075
0.075,1.365877,0.33333334,0.114,1,-0.075
0.058333334,1.5478417,0.0,0.115,0,-0.058333334
0.05,1.9186983,0.33333334,0.116,1,-0.05
0.075,1.6157087,0.6666667,0.117,2,-0.075
0.075,1.8800193,0.6666667,0.118,2,-0.075
0.058333334,2.1421025,1.0,0.119,3,-0.058333334
0.075,1.8463154,0.0,0.12,0,-0.075
0.09166667,1.9100688,0.33333334,0.121,1,-0.09166667
0.075,1.7434138,0.6666667,0.122,2,-0.075
0.06666667,2.0148275,1.0,0.123,3,-0.06666667
0.09166667,1.6077623,1.0,0.124,3,-0.09166667
0.06666667,2.0215797,0.6666667,0.125,2,-0.06666667
0.041666668,2.604181,0.6666667,0.126,2,-0.041666668
0.025,2.8784099,0.6666667,0.127,2,-0.025
0.016666668,3.4808493,0.0,0.128,0,-0.016666668
0.025,3.370434,0.0,0.129,0,-0.025
0.033333335,3.4186447,0.0,0.13,0,-0.033333335
0.008333334,2.985289,1.0,0.131,3,-0.008333334
0.016666668,2.7396693,0.0,0.132,0,-0.016666668
0.016666668,2.7845829,0.0,0.133,0,-0.016666668
0.033333335,2.7141132,0.0,0.134,0,-0.033333335
0.041666668,1.1324193,0.33333334,0.135,1,-0.041666668
0.058333334,0.99723876,0.0,0.136,0,-0.058333334
0.058333334,1.1624498,0.6666667,0.137,2,-0.058333334
0.058333334,1.333525,0.33333334,0.138,1,-0.058333334
0.06666667,1.4537153,0.33333334,0.139,1,-0.06666667
0.075,1.6426014,1.0,0.14,3,-0.075
0.083333336,1.67004,0.6666667,0.141,2,-0.083333336
0.108333334,1.1523741,0.6666667,0.142,2,-0.108333334
0.1,1.2921731,0.0,0.143,0,-0.1
0.108333334,1.4266874,1.0,0.144,3,-0.108333334
0.1,0.9684572,1.0,0.145,3,-0.1
0.108333334,1.190679,0.33333334,0.146,1,-0.108333334
0.108333334,0.7611486,0.0,0.147,0,-0.108333334
0.108333334,0.93094444,0.6666667,0.148,2,-0.108333334
0.108333334,1.1265233,1.0,0.149,3,-0.108333334
0.1,1.4096205,0.33333334,0.15,1,-0.1
0.09166667,1.6957582,0.0,0.151,0,-0.09166667
0.06666667,1.67581,0.6666667,0.152,2,-0.06666667
0.058333334,2.1001663,0.6666667,0.153,2,-0.058333334
0.041666668,2.427163,0.0,0.154,0,-0.041666668
0.05,2.0070257,0.6666667,0.155,2,-0.05
0.025,2.3799074,0.0,0.156,0,-0.025
0.033333335,2.2675064,0.0,0.157,0,-0.033333335
0.033333335,2.5426233,0.0,0.158,0,-0.033333335
0.041666668,2.9110353,0.33333334,0.159,1,-0.041666668
0.05,2.3678482,1.0,0.16,3,-0.05
0.05,2.645355,0.33333334,0.161,1,-0.05
0.041666668,2.1413186,0.33333334,0.162,1,-0.041666668
0.041666668,1.9655321,0.33333334,0.163,1,-0.041666668
0.033333335,1.6486973,0.6666667,0.164,2,-0.033333335
0.016666668,1.7533174,1.0,0.165,3,-0.016666668
0.016666668,1.8633856,0.33333334,0.166,1,-0.016666668
0.016666668,2.1001647,1.0,0.167,3,-0.016666668
0.016666668,2.3716698,0.0,0.168,0,-0.016666668
0.033333335,2.5611246,0.6666667,0.169,2,-0.033333335
0.025,2.6261423,0.0,0.17,0,-0.025
0.058333334,1.5593569,1.0,0.171,3,-0.058333334
0.041666668,1.733665,0.0,0.172,0,-0.041666668
0.033333335,1.9882599,1.0,0.173,3,-0.033333335
0.033333335,2.2868946,1.0,0.174,3,-0.033333335
0.033333335,2.5512345,0.0,0.175,0,-0.033333335
0.033333335,2.3866887,0.33333334,0.176,1,-0.033333335
0.016666668,2.1159055,0.0,0.177,0,-0.016666668
0.016666668,2.4626753,0.6666667,0.178,2,-0.016666668
0.025,2.7791688,0.6666667,0.179,2,-0.025
0.025,3.0946298,1.0,0.18,3,-0.025
0.033333335,3.1267905,0.0,0.181,0,-0.033333335
0.016666668,2.4852645,0.0,0.182,0,-0.016666668
0.033333335,2.7664511,0.6666667,0.183,2,-0.033333335
0.033333335,3.096052,0.6666667,0.184,2,-0.033333335
0.058333334,2.401752,0.0,0.185,0,-0.058333334
0.05,2.3027287,0.33333334,0.186,1,-0.05
0.058333334,2.2513952,0.33333334,0.187,1,-0.058333334
0.075,2.5556898,0.0,0.188,0,-0.075
0.083333336,2.9813027,0.33333334,0.189,1,-0.083333336
0.09166667,3.0127232,0.0,0.19,0,-0.09166667
0.1,2.8056738,0.33333334,0.191,1,-0.1
0.11666667,2.291109,0.33333334,0.192,1,-0.11666667
0.11666667,2.1417766,0.33333334,0.193,1,-0.11666667
0.11666667,2.0596447,0.0,0.194,0,-0.11666667
0.11666667,2.1701903,0.0,0.195,0,-0.11666667
0.125,2.3325133,0.6666667,0.196,2,-0.125
0.11666667,2.4276714,1.0,0.197,3,-0.11666667
0.1,1.6671174,1.0,0.198,3,-0.1
0.083333336,2.201815,0.0,0.199,0,-0.083333336
0.06666667,2.6905482,0.33333334,0.2,1,-0.06666667
0.05,3.222308,1.0,0.201,3,-0.05
0.041666668,2.58712,1.0,0.202,3,-0.041666668
0.025,3.0005414,0.0,0.203,0,-0.025
0.008333334,3.3764307,0.6666667,0.204,2,-0.008333334
0.0,3.6695826,0.33333334,0.205,1,-0.0
0.008333334,3.9911222,0.6666667,0.206,2,-0.008333334
0.0,4.3190236,1.0,0.207,3,-0.0
0.008333334,3.534804,0.33333334,0.208,1,-0.008333334
0.033333335,3.0876136,0.33333334,0.209,1,-0.033333335
0.016666668,2.0303304,0.6666667,0.21,2,-0.016666668
0.033333335,1.9974253,1.0,0.211,3,-0.033333335
0.008333334,2.5422065,1.0,0.212,3,-0.008333334
0.025,2.0571342,0.0,0.213,0,-0.025
0.0,2.3967195,0.33333334,0.214,1,-0.0
0.016666668,2.723782,1.0,0.215,3,-0.016666668
0.0,3.427565,0.0,0.216,0,-0.0
0.0,4.2260995,1.0,0.217,3,-0.0
0.008333334,4.795156,1.0,0.218,3,-0.008333334
0.0,5.3027644,0.0,0.219,0,-0.0
0.0,6.0943866,1.0,0.22,3,-0.0
0.008333334,6.156938,0.0,0.221,0,-0.008333334
0.016666668,5.225733,1.0,0.222,3,-0.016666668
0.0,5.4311957,1.0,0.223,3,-0.0
0.008333334,5.2367506,0.0,0.224,0,-0.008333334
0.008333334,4.85909,0.33333334,0.225,1,-0.008333334
0.033333335,4.4181814,1.0,0.226,3,-0.033333335
0.016666668,3.4872017,0.33333334,0.227,1,-0.016666668
0.025,3.0889018,0.33333334,0.228,1,-0.025
0.016666668,3.3112884,0.33333334,0.229,1,-0.016666668
0.016666668,3.057885,1.0,0.23,3,-0.016666668
0.016666668,3.194996,0.0,0.231,0,-0.016666668
0.025,3.4193938,1.0,0.232,3,-0.025
0.016666668,3.227352,1.0,0.233,3,-0.016666668
0.025,3.4056659,0.33333334,0.234,1,-0.025
0.041666668,3.0516622,0.33333334,0.235,1,-0.041666668
0.05,2.108837,0.33333334,0.236,1,-0.05
0.058333334,1.4139314,0.0,0.237,0,-0.058333334
0.06666667,1.3916115,0.6666667,0.238,2,-0.06666667
0.09166667,1.392039,1.0,0.239,3,-0.09166667
0.09166667,1.3674208,0.33333334,0.24,1,-0.09166667
0.1,1.4422333,1.0,0.241,3,-0.1
0.083333336,1.2915645,1.0,0.242,3,-0.083333336
0.083333336,1.5174675,0.33333334,0.243,1,-0.083333336
0.075,1.7417432,0.33333334,0.244,1,-0.075
0.09166667,1.7425562,0.33333334,0.245,1,-0.09166667
0.058333334,1.6458676,0.33333334,0.246,1,-0.058333334
0.06666667,1.9812462,0.33333334,0.247,1,-0.06666667
0.058333334,2.5149014,0.0,0.248,0,-0.058333334
0.06666667,2.3457327,0.33333334,0.249,1,-0.06666667
0.075,2.4611666,0.6666667,0.25,2,-0.075
0.09166667,2.4635365,0.0,0.251,0,-0.09166667
0.09166667,2.2278588,1.0,0.252,3,-0.09166667
0.1,1.8004522,0.6666667,0.253,2,-0.1
0.09166667,1.7457354,0.6666667,0.254,2,-0.09166667
0.1,1.7505883,0.33333334,0.255,1,-0.1
0.13333334,1.7370484,0.0,0.256,0,-0.13333334
0.11666667,1.4802532,0.6666667,0.257,2,-0.11666667
0.108333334,1.7695199,0.0,0.258,0,-0.108333334
0.108333334,1.6407589,0.6666667,0.259,2,-0.108333334
0.125,1.9389489,0.0,0.26,0,-0.125
0.13333334,2.0773938,0.0,0.261,0,-0.13333334
0.13333334,1.7219566,1.0,0.262,3,-0.13333334
0.13333334,1.5102528,0.6666667,0.263,2,-0.13333334
0.125,1.745387,0.0,0.264,0,-0.125
0.108333334,1.4009674,1.0,0.265,3,-0.108333334
0.09166667,1.5518985,0.0,0.266,0,-0.09166667
0.058333334,1.2701766,0.33333334,0.267,1,-0.058333334
0.058333334,1.6589501,1.0,0.268,3,-0.058333334
0.05,1.8587173,0.6666667,0.269,2,-0.05
0.033333335,2.1350954,1.0,0.27,3,-0.033333335
0.041666668,2.2752454,0.33333334,0.271,1,-0.041666668
0.016666668,2.0705242,0.33333334,0.272,1,-0.016666668
0.033333335,1.9201558,0.0,0.273,0,-0.033333335
0.033333335,2.1462126,0.6666667,0.274,2,-0.033333335
0.05,2.2914374,0.6666667,0.275,2,-0.05
0.05,2.218947,0.33333334,0.276,1,-0.05
0.025,2.590679,1.0,0.277,3,-0.025
0.041666668,3.0016103,0.33333334,0.278,1,-0.041666668
0.05,3.0010934,0.6666667,0.279,2,-0.05
0.05,3.2803442,0.6666667,0.28,2,-0.05
0.06666667,2.9678977,0.33333334,0.281,1,-0.06666667
0.06666667,2.411493,0.6666667,0.282,2,-0.06666667
0.075,2.3567648,1.0,0.283,3,-0.075
0.06666667,1.9514694,1.0,0.284,3,-0.06666667
0.041666668,2.1579328,0.33333334,0.285,1,-0.041666668
0.05,1.8889543,0.0,0.286,0,-0.05
0.033333335,2.18302,0.33333334,0.287,1,-0.033333335
0.033333335,1.7585715,0.6666667,0.288,2,-0.033333335
0.041666668,1.8052642,1.0,0.289,3,-0.041666668
0.025,2.0823882,0.0,0.29,0,-0.025
0.025,2.3903222,0.0,0.291,0,-0.025
0.041666668,2.6782064,0.0,0.292,0,-0.041666668
0.025,2.916284,1.0,0.293,3,-0.025
0.05,1.8309069,0.33333334,0.294,1,-0.05
0.05,2.0222135,0.0,0.295,0,-0.05
0.06666667,2.1796565,0.33333334,0.296,1,-0.06666667
0.083333336,2.345031,0.0,0.297,0,-0.083333336
0.083333336,1.5760981,0.6666667,0.298,2,-0.083333336
0.083333336,1.8551493,1.0,0.299,3,-0.083333336
0.083333336,1.4212226,0.33333334,0.3,1,-0.083333336
0.083333336,1.0241482,1.0,0.301,3,-0.083333336
0.058333334,1.5614588,0.0,0.302,0,-0.058333334
0.05,1.8479389,0.33333334,0.303,1,-0.05
0.033333335,2.110155,0.0,0.304,0,-0.033333335
0.05,2.2491112,0.6666667,0.305,2,-0.05
0.033333335,2.115589,0.33333334,0.306,1,-0.033333335
0.033333335,2.5400288,1.0,0.307,3,-0.033333335
0.016666668,3.1001642,1.0,0.308,3,-0.016666668
0.025,3.4746253,0.0,0.309,0,-0.025
0.025,2.531105,0.0,0.31,0,-0.025
0.016666668,2.6368544,0.33333334,0.311,1,-0.016666668
0.025,2.266367,1.0,0.312,3,-0.025
0.008333334,2.6240635,0.33333334,0.313,1,-0.008333334
0.016666668,2.8852475,0.6666667,0.314,2,-0.016666668
0.025,3.4208896,1.0,0.315,3,-0.025
0.025,4.0412307,0.0,0.316,0,-0.025
0.033333335,4.4947658,0.6666667,0.317,2,-0.033333335
0.025,3.8188658,0.0,0.318,0,-0.025
0.025,3.7503614,0.33333334,0.319,1,-0.025
0.05,3.9465303,0.6666667,0.32,2,-0.05
0.041666668,2.5794437,0.0,0.321,0,-0.041666668
0.06666667,2.465705,0.0,0.322,0,-0.06666667
0.06666667,1.418501,0.0,0.323,0,-0.06666667
0.06666667,1.6175976,1.0,0.324,3,-0.06666667
0.05,1.8534412,1.0,0.325,3,-0.05
0.06666667,1.9703437,1.0,0.326,3,-0.06666667
0.041666668,2.305442,0.33333334,0.327,1,-0.041666668
0.041666668,2.1654792,0.0,0.328,0,-0.041666668
0.025,2.41613,0.33333334,0.329,1,-0.025
0.025,2.8046403,1.0,0.33,3,-0.025
0.05,1.8853797,0.33333334,0.331,1,-0.05
0.041666668,2.2527826,0.33333334,0.332,1,-0.041666668
0.041666668,2.6980093,1.0,0.333,3,-0.041666668
0.041666668,2.9469502,0.33333334,0.334,1,-0.041666668
0.05,2.5231616,0.33333334,0.335,1,-0.05
0.041666668,2.3824697,0.6666667,0.336,2,-0.041666668
0.041666668,2.5120506,0.0,0.337,0,-0.041666668
0.033333335,2.8811264,1.0,0.338,3,-0.033333335
0.041666668,2.7890794,1.0,0.339,3,-0.041666668
0.041666668,3.3012886,0.33333334,0.34,1,-0.041666668
0.025,3.1806607,0.33333334,0.341,1,-0.025
0.033333335,3.074426,0.0,0.342,0,-0.033333335
0.05,2.678262,0.33333334,0.343,1,-0.05
0.05,2.241987,0.0,0.344,0,-0.05
0.041666668,1.9879997,0.6666667,0.345,2,-0.041666668
0.058333334,1.9287819,0.0,0.346,0,-0.058333334
0.083333336,2.0265937,0.6666667,0.347,2,-0.083333336
0.083333336,1.6376594,0.6666667,0.348,2,-0.083333336
0.108333334,1.1851014,0.6666667,0.349,2,-0.108333334
0.083333336,1.442667,0.33333334,0.35,1,-0.083333336
0.075,1.8635434,1.0,0.351,3,-0.075
0.083333336,2.2137425,0.33333334,0.352,1,-0.083333336
0.083333336,2.456458,0.6666667,0.353,2,-0.083333336
0.1,2.30607,0.6666667,0.354,2,-0.1
0.083333336,1.5523385,1.0,0.355,3,-0.083333336
0.05,1.9314445,0.33333334,0.356,1,-0.05
0.041666668,1.7196498,0.0,0.357,0,-0.041666668
0.033333335,2.188211,0.33333334,0.358,1,-0.033333335
0.008333334,2.7240894,0.6666667,0.359,2,-0.008333334
0.0,3.2614617,1.0,0.36,3,-0.0
0.025,2.519775,0.6666667,0.361,2,-0.025
0.0,3.203417,1.0,0.362,3,-0.0
0.0,3.6576006,1.0,0.363,3,-0.0
0.0,4.5804443,1.0,0.364,3,-0.0
0.016666668,4.9139075,1.0,0.365,3,-0.016666668
0.008333334,5.4568987,1.0,0.366,3,-0.008333334
0.008333334,6.1524673,0.33333334,0.367,1,-0.008333334
0.0,6.3602586,0.33333334,0.368,1,-0.0
0.016666668,5.9876065,0.0,0.369,0,-0.016666668
0.025,5.283784,0.6666667,0.37,2,-0.025
0.025,4.7838655,0.0,0.371,0,-0.025
0.033333335,4.2820992,0.33333334,0.372,1,-0.033333335
0.058333334,2.7827947,0.6666667,0.373,2,-0.058333334
0.06666667,2.5736957,0.33333334,0.374,1,-0.06666667
0.083333336,2.3323913,0.6666667,0.375,2,-0.083333336
0.058333334,2.0893023,1.0,0.376,3,-0.058333334
0.05,2.099716,0.0,0.377,0,-0.05
0.05,2.347176,0.6666667,0.378,2,-0.05
0.041666668,2.3360803,0.0,0.379,0,-0.041666668
0.041666668,1.2231485,0.33333334,0.38,1,-0.041666668
0.05,1.1900612,0.0,0.381,0,-0.05
0.041666668,1.2682458,0.0,0.382,0,-0.041666668
0.05,1.3320946,0.6666667,0.383,2,-0.05
0.06666667,1.3146338,0.33333334,0.384,1,-0.06666667
0.083333336,1.184453,0.0,0.385,0,-0.083333336
0.09166667,1.2588611,0.6666667,0.386,2,-0.09166667
0.1,0.7457366,0.0,0.387,0,-0.1
0.11666667,0.7813787,0.33333334,0.388,1,-0.11666667
0.125,0.90891993,0.0,0.389,0,-0.125
0.11666667,1.1193651,0.0,0.39,0,-0.11666667
0.125,1.248581,1.0,0.391,3,-0.125
0.108333334,1.5386243,1.0,0.392,3,-0.108333334
0.11666667,1.3246872,1.0,0.393,3,-0.11666667
0.125,1.5694484,0.6666667,0.394,2,-0.125
0.125,1.3407146,0.0,0.395,0,-0.125
0.1,1.8357421,1.0,0.396,3,-0.1
0.075,2.392953,1.0,0.397,3,-0.075
0.06666667,3.0016434,0.6666667,0.398,2,-0.06666667
0.041666668,2.9313784,0.0,0.399,0,-0.041666668
0.041666668,3.2780788,1.0,0.4,3,-0.041666668
0.033333335,3.8197465,0.33333334,0.401,1,-0.033333335
0.041666668,3.0622609,0.0,0.402,0,-0.041666668
0.025,3.0410392,0.6666667,0.403,2,-0.025
0.025,3.295089,0.0,0.404,0,-0.025
0.041666668,3.6066267,0.0,0.405,0,-0.041666668
0.033333335,3.9281912,0.6666667,0.406,2,-0.033333335
0.041666668,3.3852105,1.0,0.407,3,-0.041666668
0.016666668,3.1957664,1.0,0.408,3,-0.016666668
0.008333334,2.5277665,0.33333334,0.409,1,-0.008333334
0.016666668,2.7978535,0.33333334,0.41,1,-0.016666668
0.025,2.1617377,0.0,0.411,0,-0.025
0.041666668,1.6158457,1.0,0.412,3,-0.041666668
0.025,1.8898098,1.0,0.413,3,-0.025
0.025,2.1618595,1.0,0.414,3,-0.025
0.025,2.4576757,0.6666667,0.415,2,-0.025
0.033333335,2.7262495,0.0,0.416,0,-0.033333335
0.025,2.530212,1.0,0.417,3,-0.025
0.033333335,2.2081234,1.0,0.418,3,-0.033333335
0.025,2.748054,0.6666667,0.419,2,-0.025
0.016666668,2.673477,0.0,0.42,0,-0.016666668
0.025,2.8853693,1.0,0.421,3,-0.025
0.0,3.5636296,1.0,0.422,3,-0.0
0.0,3.763211,0.33333334,0.423,1,-0.0
0.0,4.5045257,0.0,0.424,0,-0.0
0.025,3.9006178,1.0,0.425,3,-0.025
0.0,4.5962405,0.6666667,0.426,2,-0.0
0.008333334,4.234134,0.33333334,0.427,1,-0.008333334
0.0,4.6781173,0.33333334,0.428,1,-0.0
0.016666668,4.0498867,0.6666667,0.429,2,-0.016666668
0.025,3.8699224,0.6666667,0.43,2,-0.025
0.016666668,3.89761,0.6666667,0.431,2,-0.016666668
0.041666668,3.225484,0.0,0.432,0,-0.041666668
0.033333335,2.9427,1.0,0.433,3,-0.033333335
0.025,2.386399,1.0,0.434,3,-0.025
0.025,2.567269,0.33333334,0.435,1,-0.025
0.016666668,2.0517273,0.33333334,0.436,1,-0.016666668
0.025,2.2547686,1.0,0.437,3,-0.025
0.041666668,2.4426455,1.0,0.438,3,-0.041666668
0.016666668,2.7674003,0.0,0.439,0,-0.016666668
0.033333335,3.1386366,1.0,0.44,3,-0.033333335
0.033333335,3.6730633,0.0,0.441,0,-0.033333335
0.05,4.1096683,0.0,0.442,0,-0.05
0.033333335,3.9362457,0.6666667,0.443,2,-0.033333335
0.058333334,3.4561756,0.33333334,0.444,1,-0.058333334
0.05,3.122845,1.0,0.445,3,-0.05
0.041666668,2.866109,0.33333334,0.446,1,-0.041666668
0.05,2.7529745,1.0,0.447,3,-0.05
0.033333335,2.3979845,1.0,0.448,3,-0.033333335
0.041666668,1.9122912,0.0,0.449,0,-0.041666668
0.041666668,1.9201975,0.33333334,0.45,1,-0.041666668
0.058333334,1.8732734,0.6666667,0.451,2,-0.058333334
0.041666668,2.1231046,0.6666667,0.452,2,-0.041666668
0.041666668,2.4764323,0.0,0.453,0,-0.041666668
0.033333335,2.5420072,1.0,0.454,3,-0.033333335
0.05,2.3749895,1.0,0.455,3,-0.05
0.033333335,2.815258,0.6666667,0.456,2,-0.033333335
0.041666668,3.2246292,0.0,0.457,0,-0.041666668
0.041666668,3.2717733,0.33333334,0.458,1,-0.041666668
0.033333335,3.6315472,0.33333334,0.459,1,-0.033333335
0.05,3.5932708,0.33333334,0.46,1,-0.05
0.058333334,2.6929595,0.33333334,0.461,1,-0.058333334
0.06666667,2.4422207,0.0,0.462,0,-0.06666667
0.083333336,1.7585212,0.6666667,0.463,2,-0.083333336
0.083333336,1.5607685,1.0,0.464,3,-0.083333336
0.09166667,1.5482682,0.33333334,0.465,1,-0.09166667
0.09166667,1.4764355,0.33333334,0.466,1,-0.09166667
0.083333336,0.96823156,0.33333334,0.467,1,-0.083333336
0.09166667,0.533425,0.33333334,0.468,1,-0.09166667
0.083333336,0.65484333,0.33333334,0.469,1,-0.083333336
0.1,0.7993043,0.6666667,0.47,2,-0.1
0.083333336,1.0265644,0.33333334,0.471,1,-0.083333336
0.058333334,1.35464,0.0,0.472,0,-0.058333334
0.083333336,1.0282153,0.6666667,0.473,2,-0.083333336
0.06666667,1.2811587,1.0,0.474,3,-0.06666667
0.075,1.5239679,0.33333334,0.475,1,-0.075
0.09166667,1.7411585,0.33333334,0.476,1,-0.09166667
0.075,1.5586488,0.6666667,0.477,2,-0.075
0.075,1.7190268,0.0,0.478,0,-0.075
0.075,2.038181,0.0,0.479,0,-0.075
0.09166667,1.5794846,0.6666667,0.48,2,-0.09166667
0.09166667,1.7890099,1.0,0.481,3,-0.09166667
0.06666667,2.2815819,0.6666667,0.482,2,-0.06666667
0.058333334,2.393922,0.33333334,0.483,1,-0.058333334
0.058333334,2.7908988,0.33333334,0.484,1,-0.058333334
0.05,2.823211,1.0,0.485,3,-0.05
0.033333335,3.6344945,1.0,0.486,3,-0.033333335
0.033333335,4.244609,1.0,0.487,3,-0.033333335
0.025,4.3842435,1.0,0.488,3,-0.025
0.025,5.0778346,0.0,0.489,0,-0.025
0.016666668,5.3936048,0.6666667,0.49,2,-0.016666668
0.0,5.1786423,0.0,0.491,0,-0.0
0.016666668,4.5311165,0.0,0.492,0,-0.016666668
0.033333335,4.5636044,0.33333334,0.493,1,-0.033333335
0.033333335,3.6327848,0.33333334,0.494,1,-0.033333335
0.041666668,3.0643795,0.6666667,0.495,2,-0.041666668
0.06666667,2.2234569,0.6666667,0.496,2,-0.06666667
0.058333334,2.2073667,1.0,0.497,3,-0.058333334
0.06666667,2.1748316,0.6666667,0.498,2,-0.06666667
0.083333336,2.226225,0.6666667,0.499,2,-0.083333336
0.09166667,1.865625,0.6666667,0.5,2,-0.09166667
0.1,1.9399779,0.6666667,0.501,2,-0.1
0.083333336,1.7116585,1.0,0.502,3,-0.083333336
0.06666667,2.0095859,0.33333334,0.503,1,-0.06666667
0.058333334,2.4224424,0.6666667,0.504,2,-0.058333334
0.033333335,2.344901,0.0,0.505,0,-0.033333335
0.041666668,1.8017442,0.33333334,0.506,1,-0.041666668
0.05,2.1100593,1.0,0.507,3,-0.05
0.033333335,2.473363,0.6666667,0.508,2,-0.033333335
0.025,2.5601814,0.6666667,0.509,2,-0.025
0.016666668,2.946307,0.6666667,0.51,2,-0.016666668
0.041666668,2.960098,0.33333334,0.511,1,-0.041666668
0.033333335,3.2293158,0.33333334,0.512,1,-0.033333335
0.041666668,2.8704438,0.0,0.513,0,-0.041666668
0.033333335,2.4044867,1.0,0.514,3,-0.033333335
0.041666668,2.6474802,0.33333334,0.515,1,-0.041666668
0.016666668,3.0810287,0.6666667,0.516,2,-0.016666668
0.041666668,2.350505,0.33333334,0.517,1,-0.041666668
0.058333334,2.6074202,0.33333334,0.518,1,-0.058333334
0.05,3.049262,1.0,0.519,3,-0.05
0.033333335,2.748966,1.0,0.52,3,-0.033333335
0.033333335,2.9395587,1.0,0.521,3,-0.033333335
0.025,2.776817,1.0,0.522,3,-0.025
0.033333335,2.6712255,0.0,0.523,0,-0.033333335
0.05,2.2898107,0.6666667,0.524,2,-0.05
0.041666668,1.8925909,1.0,0.525,3,-0.041666668
0.05,1.9211345,0.6666667,0.526,2,-0.05
0.041666668,2.1512182,1.0,0.527,3,-0.041666668
0.016666668,2.557521,0.33333334,0.528,1,-0.016666668
0.016666668,2.7827418,0.0,0.529,0,-0.016666668
0.041666668,1.8491127,1.0,0.53,3,-0.041666668
0.033333335,1.3360844,0.0,0.531,0,-0.033333335
0.025,1.3922254,0.6666667,0.532,2,-0.025
0.033333335,1.8406726,0.0,0.533,0,-0.033333335
0.041666668,2.1178548,0.0,0.534,0,-0.041666668
0.033333335,2.447661,1.0,0.535,3,-0.033333335
0.033333335,2.9831634,1.0,0.536,3,-0.033333335
0.025,3.4473357,0.0,0.537,0,-0.025
0.025,2.8022072,0.0,0.538,0,-0.025
0.025,3.2127836,1.0,0.539,3,-0.025
0.016666668,3.1756701,0.6666667,0.54,2,-0.016666668
0.033333335,2.790095,0.0,0.541,0,-0.033333335
0.016666668,3.0677674,0.0,0.542,0,-0.016666668
0.025,3.3552399,0.6666667,0.543,2,-0.025
0.033333335,3.5016007,0.0,0.544,0,-0.033333335
0.05,3.206007,0.6666667,0.545,2,-0.05
0.058333334,2.9327254,0.0,0.546,0,-0.058333334
0.06666667,2.4920049,0.0,0.547,0,-0.06666667
0.075,2.1644936,0.0,0.548,0,-0.075
0.083333336,2.158313,0.6666667,0.549,2,-0.083333336
0.108333334,1.9294329,0.6666667,0.55,2,-0.108333334
0.108333334,1.8834877,0.0,0.551,0,-0.108333334
0.11666667,1.5411783,0.33333334,0.552,1,-0.11666667
0.108333334,1.0380021,0.33333334,0.553,1,-0.108333334
0.125,1.0869989,0.33333334,0.554,1,-0.125
0.14166667,1.1754373,0.33333334,0.555,1,-0.14166667
0.125,1.0003743,1.0,0.556,3,-0.125
